add-field	2024-06-25	24a46cd5f24b4e029005d05d9a3fd1ff304d303d
again	2024-06-18	e09c30a564829cf4946ad802c63da03ff079ed06
an/update-readme	2024-07-29	282155dc1f75fbe08885c9efc7876a96ac48d1da
audit-deploy	2025-03-05	cead97207af2e3864bf256179273126b6b6a83eb
av/boilerplate/main	2024-10-07	1f657aea10adab6a65499a9dace40a8ab5c8d7d8
av/test/staging/1	2025-04-08	d3abd427ed5fbcdd5c9f3dce284f87dae61957dc
better-candid	2025-04-30	ddb620f22778ea8259d446eb7154dd050f9ca13b
build(ci)/create-script-for-regtest-bitcoin-node	2024-08-28	05dfb37065cf8fa66cc646416b07b87d43a7ecd8
bump	2025-07-02	adfc827cc479ef912e969df28208f6db3c5caf12
candid-results	2025-05-19	a422a032cbbb73c523a61357e971c733d107e4b1
change-max-token-fly	2023-09-22	a2369219b8d43aa6fdba59f611c6d1e1976d4e43
chore(e2e)/introduce-merge-queue	2025-01-13	95a2ffabf3edf21ddbe24458e361a8624374c49c
chore(frontend)/add-cloud-and-sgldt-icrc-tokens-back	2025-09-25	e8dd7a0d65763eb4419e2cc9674ba8a512b6e07a
chore(frontend)/add-new-translations	2025-09-24	913dfa82db2093417e243c8d1ea4828c4675ab01
chore(frontend)/bump-gix-next	2025-05-05	3d95ba7bbba767b17b3291d90353280026f34d43
chore(frontend)/cleanup-network-envs	2025-03-19	db242279622e90f50570e45f4de05d71e890ae40
chore(frontend)/enable-arabic-language-support	2025-08-26	dd4e6ae386a742cdf4cac02b103046378e198b8e
chore(frontend)/format-token-i18n	2025-06-23	170602a0749adb58d7271259d541bd2fd2f22c67
chore/(e2e)/tests-for-creating-a-contact	2025-06-20	cfba71eb0ecff76c84db0ffb9d8c5491656e871c
ci(e2e)/add-e2e-env-to-deployment	2025-03-31	65b8f86a4aa3fc8199add761ce1dc6dcf22c91b5
ci(e2e)/change-macos-runner-infra	2025-03-28	9380b500d9b51b4403cef187b445b90cb4ec2422
ckOCT	2024-07-02	e63fafa821bfa1d5469a473da6c700ff1bd600ed
clippy-tests	2025-03-16	b375fdaf87375c5a729b3060168be6dac7d5a768
consistent-pocket-ic	2024-08-28	1f0f5fd72631cbd53071481c965a3ce6b2971fc0
coverage	2025-05-07	31ed58761bc43ed1696decf426f77b8d0de8f723
deduplicate-state	2024-08-20	81fb938ddcde9a31374d6361c5fcb048303d6ec1
deploy-metadata	2025-04-10	e0f40ba6e09066b49bb5e75a3b5f466ea853477d
dfx-deploy-minter	2025-03-05	cead97207af2e3864bf256179273126b6b6a83eb
docker-warning	2025-01-14	e2a2a373240c046cccfe5501e2df784c2552da74
docs(frontend)/add-compound-finance	2024-11-04	142f3031538e890352acf75184b1cd0c755ac959
docs/add-local-os-setups	2025-04-30	504a4b6cb2043eb7d6d9b1c2f94aee23b504b1af
docs/add-local-setup-linux	2025-04-30	b6c6fc36c06873d8062fae340b543d001246767b
docs/add-local-setup-macos	2025-04-30	70ad9bab2e0ca2d6496bcce48e7b05035e830d73
e2e-scenarios	2024-10-14	a763cde436b99c6de3b4e32859861a9d7adad774
faster-compare	2024-07-01	9a729f468edaf13e02c25747bdc2d83e751d70ff
feat(backend)/contacts-list	2025-04-08	d522d5c249390644e11d9f09d6be654d6cbb2968
feat(frontend)-SendingICP-show-principals-contact-list	2025-06-17	99119c024ed1ba8150a67d1573e6cbac01550e24
feat(frontend)-add-address-infoPage	2025-05-23	4395b8895067f71992f1bc52e57454c3e09d0a1d
feat(frontend)-add-contact-card	2025-05-07	f5692e323bb37f0f18396bbeda8005b5c57b621a
feat(frontend)-add-contacts-store	2025-05-20	7558532dfd2d89500298b735006a3b2e2d3726c6
feat(frontend)-add-delete-avatar	2025-07-24	d0820c0fdfc48cdd4a0362ac829983778df5c16f
feat(frontend)-add-networks-to-address-list-item	2025-05-20	bc2d6d4cd2c3fb8decd1c93b262631d24ee6f631
feat(frontend)-add-plausibleMessage-avatar	2025-07-23	be4418a370a0c48f41617d416b71a4e1c9cbd4c5
feat(frontend)-add-privacy-mode-indicator	2025-06-11	5e127ae4d031b87de4840862efae003537eb883b
feat(frontend)-approve-modal	2025-09-30	690cdd80fdf1475fad369b9de45bdb0ba32feb92
feat(frontend)-avatar-helper-functions	2025-07-17	94c8038e11d7cbe8637090c41765aced7790ab68
feat(frontend)-avatar-image	2025-07-17	3515dd2df27d83c2c7cd4058f8bb107ea84798de
feat(frontend)-contact-avatar	2025-07-16	f502243c786af79d27d8432ccce2fc2948007c18
feat(frontend)-custom-popover	2025-07-09	7234efc92e6191bd0d37d51ab3f279f24a695f87
feat(frontend)-disable-edit-name-form-on-be-call	2025-05-28	a68d8fad4366c487a5981766f41211d6a5a1c9bd
feat(frontend)-fix-alias-field	2025-05-30	dac2eff3a0b0eac5270b356595d1975c021f179e
feat(frontend)-fix-components	2025-06-06	78bcd72806f4e23cde3f1a20fdbb5eb909fa5104
feat(frontend)-fix-longer-alias-names	2025-09-18	3d0c572b76f1764b4f230a83006c1a7d091a9f43
feat(frontend)-revert-nfts-changes	2025-09-17	35214ca6cd1d403981911c9022d35732e08c239c
feat(frontend)-search-contacts	2025-05-15	06ccedf6a505edfbe685aa9cb6211446661c2aaf
feat(frontend)-set-new-avatar	2025-07-22	788c2ad085a76a382b26c8bf7edf600b26bf36ee
feat(frontend)-token-account-id-utils	2025-05-19	0adaad328f27e133b697ba437db11ecfd274586e
feat(frontend)-token-amount-increace-space	2025-07-25	c66135c3919436d41f1e75a31431b5aa2d595a33
feat(frontend)-unifyQRcode-reader	2025-05-28	944ba0d533dd5bc2c331f0f8b8326427f0286559
feat(frontend)/add-VEUR-ICRC-token	2025-04-15	10cfbacdf7de9512f143a3b32e290a177b137d0e
feat(frontend)/add-address-book-component	2025-04-07	7aed981a09c553798fdf0d4e5ca773e02857c6c0
feat(frontend)/add-contact-form	2025-04-24	490ce2ef9e2b7088de567dd174a8c8a9afcdb498
feat(frontend)/add-contact-show	2025-04-28	89c47a710d0dccc0b62283594f976f72f0cc143b
feat(frontend)/add-resetable-input-field-full-implementation	2025-04-30	ba357f99ac138d5acd6a064bdd6c424a9c06d6be
feat(frontend)/add-sol-chain-id-info	2025-01-14	b70122f8096ffc4c72a8179009f756cadafc9db9
feat(frontend)/add-sol-wallet-connect-provider	2025-01-14	cea9b4ab5b38701f604b8a8d3d1f5c2b55c15431
feat(frontend)/add-sol-wallet-worker-types	2024-12-19	b0167cee6dff2f671747e4d08c507a48f1f1faa3
feat(frontend)/add-token-groups	2025-04-22	8aa4954b58775121f28bfbb00f760ef7bc1fd8b9
feat(frontend)/add-twin-token-symbol-prop	2024-09-13	c16e351a898eb3ff739be41b2164ffbee80115fe
feat(frontend)/add-ui-components-for-sol-loader	2024-12-18	d8af063056986e2a31538e5fb1b28858daffea2c
feat(frontend)/adds-multi-component-modal	2025-04-23	b9a65f32d32eba19d87992f11fbe5d14c8818a33
feat(frontend)/adds-nft-media-status	2025-10-09	e72c12bb7d280bab74f704c9a6bccbb1a452f22f
feat(frontend)/approve-trx-spender-test	2025-10-02	6043ee6bad1dfc85d5f886a8b50732d59470e7d5
feat(frontend)/color-mode	2025-02-17	29ac3d56c54c15c79fa89e59219d0de610d9da63
feat(frontend)/colors	2024-10-15	9f7405bb1e65ecedb8716e4bfe648d9e9af0ca7e
feat(frontend)/draft-for-SOL-balance-worker-and-scheduler	2024-12-19	0287c4d03a1d847cace75b4ea1cece8edd5e317f
feat(frontend)/enable-suggested-sepolia-tokens	2024-11-05	ae95deb6c74ad42fac1f69f62d33131ec5f5ba54
feat(frontend)/map-Solana-transactions-that-are-of-type-'closeAccount'	2025-02-05	7d80bdb0e9b9b5f90a5b9492d0737fb75caee158
feat(frontend)/multilang	2025-06-19	3b7f315c281f7f5eb1b41f3b28482e3ecaa30331
feat(frontend)/nav-stores	2025-10-27	9a25e42d53d27e9cbb9cabdf189dd10fcec16f92
feat(frontend)/nft-page-ellipsis	2025-09-12	1999fcb565b16868466ddec5ce189c35222fb6c4
feat(frontend)/nfts-adds-from-route-prop	2025-10-22	7c80af5826fa8eabb7950a6fff1feb5c68bfc226
feat(frontend)/no-contact-avatar	2025-05-23	8231f5b1e33966cd070b0e78620f2971331ff83e
feat(frontend)/responsive-bottom-sheet	2025-05-08	f8f7b167dba45cecbaadcbc68a8667c3dd210ba4
feat(frontend)/set-user-selected-network	2025-10-27	074d69ff6f5529aec60e95bf62cf22f888b667fd
feat(frontend)/sol-addresses-loading	2024-12-18	ec83dd0ed1b5c1cb965cc5b5c08c3c2c0adfb513
feat(frontend)/sol-wallet-connect	2025-01-14	c79bbd09613ce490a1a72e895eb44aec6273e486
feat(frontend)/solana-balances	2024-12-18	01fecd40f6cb31aa83cd85f90e841ff187aeff8f
feat(frontend)/solana-interface	2024-12-03	01e06d589741955ea50de2f968c85ed8780de602
feat(frontend)/solana-wallet-workers	2024-12-19	d63aff5a50d492dc57207d88f48c6ac06cfffceb
feat(frontend)/spl-types	2024-12-19	3b2867c76d1f1c990e1326a25d55318eec00d3a5
feat(frontend)/spl-typing	2024-12-19	4bad19b3ecce229d7562a3a09137f277e8532d09
feat(frontend)/swap-usd-token-changing	2025-01-27	2cd3c7df967ef40a7afc15891edc3f40fa143fd2
feat(frontend)/test-new-api	2025-09-17	6a58bc087637c1ce4d2422d90b91d2080d1b06aa
feat(frontend)/test3	2025-08-04	2d4dccf49f716c2b2d589bfa387c166081724c50
feat(frontend)/token-grouping-r2	2024-10-17	688e3a4605b2a349ec63d72f65545b2378ad45ea
feat(frontend)/token-grouping-r3	2024-10-17	5af1849f3ba45502cc5a42823db95c2263b0fb8c
feat(frontend)/token-grouping-r5	2024-10-18	058045bff3c0515a22fa64095a489ba456a1127c
feat(frontend)/token-grouping-r6	2024-10-22	d8706e11bf4ce7ccdc09af09def3b7948f04c49e
feat(frontend)/token-grouping-r7	2024-10-23	d6631bbe2972d185ed5b2f6e3f69a6851fec4a18
feat(frontend)/token-grouping-store	2024-10-23	d4fb5472b6d411061caa18a7398361b5ace5778d
feat(frontend)/try-simple-analytics	2025-01-29	b5226f160d38806a1fe842f344a7205b59d241cb
feat(frontend)/update-tools-item	2025-09-16	8bcf2989af326721588652fd0b4892f42fe37750
feat(frontend)/user-menu-on-landing-page	2025-06-17	1f384ed627c5922bde08f3a830226c93c12629f6
feat(frontend)/wallet-connect-listener	2025-01-14	da2a3982dd7320a772673722761eaca9b029d22d
feat-frontend/permit2	2025-10-27	48f8c3938a0df8a52e1a338650cf82b99ebd6ca6
feat-frontend/update-eth-fee-value-is-trx-gasless	2025-10-30	46cc9979265352c2a2133971ccc171e88f13a434
feat/(backend)/contact-list-crud	2025-05-14	335a10fe4b5f6e6bcf179c30c095286713a238e4
feat/(backend)/contacts-create-api	2025-05-16	5e541cec900e743c01143db931320ec6531140ae
feat/(backend)/contacts-list-model	2025-04-22	5f56443bb8c1266a7d713169e1ed6b76b7a550c3
feat/(backend)/contacts-list-operations	2025-04-09	5eef01fc1cccd533082e675b5d0e45ff12a65fdf
feat/(backend)/contacts-tests-valid-identity	2025-06-02	ee7329e7ae8ac50417f0c9bcf24b791e96f48fec
feat/(backend)/delete-contact-idempotent	2025-06-11	6def2deca2afa903fbd487113cea4b56b0a042af
feat/(backend)/update-contact-logic	2025-05-20	2e7a23af1d4ab923f5c40a1338e48f4c6f91fe21
feat/backend/contact-add-avatar-validations	2025-07-20	faf4c8b4bef9363dbe7131f2fa8952217e761ba9
feat/backend/correct-guards-for-contact-endpoints	2025-05-23	80902de1afa7e2eee25c09142e5c17205ca74c90
feat/backend/test_access_rights_positive_and_negative	2025-06-02	3ddcd54bc9e784892de010908c695f9d93109e4a
feat/backend/utxo/integrate-bitcoin-get-uxtos-query-api	2025-06-04	a6f2b3a075cfb28b8b9adb5251296bae99946545
feat/backend/utxo/upgrade-ic-sdk-libraries	2025-09-25	33dae18cd104e5f6228c8a7cd423b4aeb8e5bd68
feat/chain-fusion/token-lists-is-manageable	2024-06-17	5ef91d2dd95b6074edd90735ea51b54a5e7c8b00
feat/ckPEPE-ckLINK	2024-06-27	0dc27906a0d4c01deadf964849bf2a74c370a900
feat/frontend/btc/divide-balance-into-pending-available-total	2025-08-26	3dd9af8a3be549af7b534e311501849a7bd7a99e
feat/frontend/btc/fix-regtest-integration	2025-09-04	7b5eb5871b6a7c266f051c7a8b06a7579852dd70
feat/frontend/btc/improve-performance	2025-07-07	0c0b67c9eec2bcda5cd4d5250080421fda4f1f94
feat/frontend/btc/improve-performance-6	2025-07-09	15f420e45dd51cf946cd2e33caaa5128d94d8d75
feat/frontend/btc/integrate-blockstream-api	2025-09-23	ba2c5dea2b31e2def7c7e42aa7b57a9a25cc1986
feat/frontend/pow/introducing-pow-worker	2025-04-15	0523037eb28589dad486e027f74d6353266037a3
feat/frontend/pow/introducing-pow-worker-2	2025-04-11	4a29858d185d7558e7ae38e212283301ecf25fd3
feat/frontend/pow/introducing-pow-worker-3	2025-04-10	fa3781fbbbd46ee1e26d0cb93d979f986eefdb94
feat/frontend/pow/protect-allow-signing-12	2025-04-30	5023c71de2cdf8ca73aeed18d7f6b225b509e940
feat/frontend/pow/protect-allow-signing-13	2025-04-28	84975be8105e90d711c483407b741a22ca27f381
feat/frontend/pow/protect-allow-signing-15	2025-04-30	a96f2e337e04c18fb935a03564db1c6bb080f1f4
feat/frontend/pow/protect-allow-signing-3	2025-04-22	4a057c200bc71be2f8caa5a3748d9ee8aac90f3e
feat/frontend/pow/protect-allow-signing-4	2025-04-25	2dee851237265b23762ed1e63b3cdd7c6ff3eba3
feat/frontend/pow/protect-allow-signing-4-1	2025-04-25	1eab95154ebebd82c29d5ad570348f1fa5df0981
feat/frontend/pow/protect-allow-signing-4-2	2025-04-25	1ab1391bc0026df5dcb43234606dce43511f8b30
feat/frontend/pow/protect-allow-signing-5	2025-04-16	71320942af9a8889edcd7240e64cb1554059ad17
feat/frontend/pow/protect-allow-signing-6	2025-04-23	339289cd821503f9ae60f82a378a92cc31f3a570
feat/handle-deprecated-cts	2025-01-20	65328b726e0f8ae5060afe8c1a7cfc563eead057
feat/ii-alternative-origins-production-patch	2024-07-24	e2251383c7f485de525f967adc8cfe0852feda17
feat/issue/oisy-811	2025-05-07	e193ad6eccb4d43c719ce0c7131eac7f78d9c7b4
feature/add-token-review-becomes-indipendent	2024-06-20	eee5cc384f9c40a0b02df51032bfbe5d79f0e45b
feature/chain-fusion/modal-to-manage-tokens	2024-06-14	d77086e1fa37bc44a6c405a39196199c5a7e34bd
feature/group-token-review-1	2024-10-17	7cb1642f38d9205540e4edac177b41af592caad7
feature/group-tokens	2024-10-17	8d59547cd86490765e701335be3406d249d7dff1
fix(ci)/adjust-backend-deployment	2024-12-04	297068fe97ac29a1949af56c1025b91bbcc2a069
fix(e2e)/activity-page-handling	2024-12-03	e36718f07c1a011a9f760dad03f5bc369e8ea280
fix(e2e)/fix-for-overlapping-navigation	2025-03-28	548cf52632878f52f7d312b52805e47d97574686
fix(frontend)/Format-numbers-with-precision-above-the-maximum	2025-07-09	0cfbdad533e933fdb2a25a3ba4b2624cdb12862e
fix(frontend)/android-dark-theme	2025-06-06	ed9c31ab29d3a9188b2424267b9ec93a8ad46561
fix(frontend)/bottom-sheet-z-index	2025-10-29	4983654584e0f4734d56dbcd30e7fc28b923d8f8
fix(frontend)/burn-token-usd-value	2024-11-25	76f620a5e72017806e6a2950abfeea00b752c611
fix(frontend)/clarify-index-canisters-id-list	2024-11-25	ac46f86323da737d31f0ba5d97f8c58e523ab3f5
fix(frontend)/disable-nfts-tab-if-unsupported-network	2025-10-30	8842751084689748eea169c34dee868ec815ff7b
fix(frontend)/disabled-tokenlist-filter-condition	2025-10-30	4e1f22b1fec289a861dfcb47e3ffd316d0be5ba9
fix(frontend)/fix-hardcoded-exchangecoinid	2024-11-25	bcbe6d12487517512bb252c18d08cde7728b93e1
fix(frontend)/fix-incorrect-format-for-token-fe	2025-02-25	6e405a7197e9735aa52cdf5505b16a8b1252b290
fix(frontend)/high-memory-usage	2025-07-10	387037b93321a63c0ac0656e19f21fe7c7706668
fix(frontend)/iphone-modal-scroll-issue	2025-10-29	2dfd9d61d8f46ccd86fc751f127f2b6c7abda8de
fix(frontend)/nft-routes	2025-10-23	765c90daa5f89841e813f4bf69dcf6bf8a335709
fix(frontend)/no-loader-btc-sol-2	2025-07-09	22b6b7782f44b826e7c67afac78552bb1e87fe45
fix(frontend)/not-hardcode-exchangecoinid-for-icrc	2024-11-25	35acdf756e46d1e7e01c69909824c05c700be42d
fix(frontend)/pending-tx-amount-in-hero-balance	2025-04-28	bd6111fa5ae1af892887b31c10f23d7f6fba878f
fix(frontend)/persist-network-on-nft-assets-links	2025-10-27	58022cde5f471d1069d6e1af4e46f2f077a0514b
fix(frontend)/relative-paths	2025-10-15	531b62245e2ec2243ddaa3670d8b2f64fcdea048
fix(frontend)/stay-on-nfts-page	2025-10-24	502baa73ecdb783d3e8584ca0c9e8afe08f13bb7
fix(frontend)/token-group-ck	2025-04-16	87f65dc7ad47ca70f9ed5e46b24102f67af6fbe9
fix(frontend)/trailing-slash-never	2025-03-03	bb3cf3d4e31047f728a682d7bd142ddba758860e
fix(frontend)/url-params-get-removed	2025-08-12	c50967aa9e927841368a46d19676b3aac30026f3
fix-10dae19ed7ec325f85fa5baf5b59062f48012deb	2025-03-04	bdf5ff78f740c22e2a15d015b914ff1d2356aa6f
fix-candid-extractor	2025-03-03	af21d2a07c1539050cf62886bd3a02857774f8db
fix/fix	2025-07-24	8c03258ba2a53053b1f231d38f685737171a3ae7
flavio/address-book-wip	2025-04-09	9df63767834a034cf565d6ec58d83c09a5456ba0
flavio/contact-store-for-svetoslav	2025-05-08	4a205da07b4de81541b7a1483f95b09889ed8e3f
flavio/no-contacts	2025-04-07	aa9b6cfd6cc4e9cefeaa449f57237e25771ad692
flavio/wip	2025-05-08	db9a0b69d0b4a1e5d000c7459cb3b446880c6f16
gh-readonly-queue/main/pr-5757-bbb053770a646750810d3cc024dce4c8be2fd6a6	2025-04-09	dab3d713b0529c315351db091aed4c78a6c5a367
gh-readonly-queue/main/pr-9181-14f6787ddad0c34fff1391868d83edaffc46d981	2025-09-25	90ce3b0baaf04156ae0c1f4204019035d8cdacf9
gh-readonly-queue/main/pr-9183-90ce3b0baaf04156ae0c1f4204019035d8cdacf9	2025-09-25	db2990631585e4aa16787088a5962367448a35eb
gldt-stake-wasm	2025-10-20	1e919147906eb514f2f1f3b70ea8504408a72e4b
gold-api	2025-04-22	63c8414b0cd4f29e6a57009f667e39bd9ef21baa
ic-domains	2025-01-14	e2a2a373240c046cccfe5501e2df784c2552da74
leon/0.40_docker_patch	2024-10-01	e79540e6e7cba7803666516fb012c0ef6d6c7271
lm-add-other-bitcoin-addresses	2024-09-09	078de9eb71c44c3ff78b3c55f408a3ad947acdf7
lm-add-target-network-Send	2024-09-26	423367ce3c90433648d7da3d7e0d04a05c1a2e54
lm-bitcoin-transaction-ux-full	2024-09-26	fa01517848464554f7ccc1584030cc306e34016f
lm-btc-tx-poc	2024-09-25	743088af458b13c57cd4ca2ee98ce4cf91a3c12a
lm-btc-wallet-page	2024-09-02	e59dde9881cf52b6acda25d98fedd43319064d83
lm-current-btc-address-derived	2024-09-27	0aaf30c4d174f05f70c1fb297d1e5c2726319f7f
lm-move-source-address	2024-10-04	10b698c846b286d59eaeb3ee8af98c6421dd15fe
lm-remove-caret-package-json-next-versions	2024-09-26	3e0352187da4a787414567d75c2e7c49c3a0547a
lm-remove-token-global-store	2024-09-05	5c667e4cadb7c87b794cdfd5ffba71a2370e5dc7
lm-show-warning-no-utxos	2024-10-14	1450661f5943035af0bbcc2721f3fc0235039b4e
lm-start-poh	2024-07-23	705a8d9bec63f404bdb94c41c9b72897d84ad032
lm-uninstall-vc-credentials	2024-07-23	f3b6b3a5dac4b208f25eb063712391db37af6de0
lm-upgrade-ii	2024-11-12	7457288866571a71e9351a8b6740fa1d5b495844
lm-upgrade-pocket-ic	2024-09-27	4bf4191cfbe1a69231a325d7da8f41c26c0e940e
make-gh-token-optional	2025-01-04	1e929d31a9a473a947b0f9b86cb1ccd5b0a662d3
migration-progress	2024-08-08	7d0902f696ecb5967e932b89993ce805d834c1cb
migration-test	2024-08-21	fb700215f3f2a48b92c5299d26365c1635039159
more/more	2025-10-08	6442581316221b0a74e20d357a85026235b6d437
mv-data	2024-08-18	07eb4b6e2504321aa4616cec8644791df77a13ce
needs	2025-03-24	421a45ef43afab787c406621fe1c2619a56ef60c
nicolas-token	2025-02-27	17909567330efb9e59bb79cb28159915b8d5e21f
oisy-rewards-canister-id	2024-12-16	31a217caf87898869f1a6e835c803ab7faaadfdd
orbit	2024-06-19	bfa3fd11a3a4b0025f7246994a670007141e9a6b
origin/feat/address-book-wip	2025-05-13	a4b8293ab146474486c85466ed096d93aa02a76d
papi	2024-10-14	ad1af77e62c33ed772cbe7847e384e94cdf71cb2
phantom	2024-04-10	e5e6ec32a68371afa82fc8c3e78d90942662493c
pin-actions	2025-04-01	b9681bb17dd22ab43791cf60df124a21a27cc41a
pokemon	2024-04-29	f0c7ef6d25d670adc94cf5b3d80bc855ba0b542d
refactor(frontend)/button-cancel-onclick-event	2025-09-03	b9a5e0cc5aa2c3ed610139e10b41da03f7896b42
refactor(frontend)/dark-network-icons-removal	2025-09-25	d086269fff5c27ff0ee17ec8e2404039cc9cd6fd
refactor(frontend)/ethFeeContext-props	2025-09-11	e7c41718af564acb592a96986361b6262825625f
refactor(frontend)/lookup-contact-for-send-contact-cards	2025-06-13	9e887ced88d63a6e43ae6a0546f964e65f486912
refactor(frontend)/persist-network-if-set-nft-pages	2025-10-27	c45e9e98abd879eb218dde31e41a873e5ff9d4fe
refactor(frontend)/remove-old-network-icons	2025-09-25	03808985dd77b32f1cce93ef9f5162513c4dba65
refactor(frontend)/remove-prefix-from-new-colors	2024-11-04	08928280856168495c7905f77488d1bce8969f79
refactor(frontend)/responsive-nft-grid	2025-08-21	3b12e90b8008c4ec48e29ecabdecc078308b2a71
refactor(frontend)/time-translations	2025-06-20	ac1f3a26481dce0b10d7c32de30fabdf8bb93424
refactor(frontend)/upgrades-receive-address-modal-to-svelte5	2025-05-06	d4929dc56ca84f148fe1f680ef873c0b0ec77c05
refactor/constistency-of-reference-in-ethereum-network-store	2024-06-14	4b2b73415f8c4393d2487867dae6057acfa8b6e1
refactor/include-token-override-env-property	2024-06-12	f857948f0db20643de68187ec2ed07bb11a34009
refactor/make-coingecko-query-params-optional	2024-06-06	3958b597924aee249095a9c94a9b8ac29ab8561c
release/v1.7.10	2025-10-27	3c2f69c0967f77660bd55062af98bd599429371a
replace-pat-with-gh-app	2024-12-11	578456068215177f699ff8ca44f4238162357c43
separate-signer-in-frontend	2024-08-05	1b847e7e8a6a79bbdcbe9e1be5ce4ed8db708e21
setup	2024-12-18	a4ecb30b0729bca7dd1ac2ee1d7ef1be7047c4aa
specified-id	2025-01-28	2b3dd601cb8745e7427ea079701e47bac477121e
split-backend-chunk-1	2024-08-19	e77fdcb8a514133c7288a090cc72a375bc2447c8
style(frontend)/design-feedback-dapp-explorer	2024-10-25	0fd0b0ec6757f8291e398150548271697c7f255d
style(frontend)/fix-footer-behavior	2025-09-22	ae6f6288f5e352d977721e8c36763aa111a443d6
style(frontend)/login-modal	2024-12-13	c4d1ed0bb8eda7d4ac995a8cfa78b0504e9cc494
style(frontend)/use-content-with-toolbar-in-wallet-connect-review	2024-12-06	02ec303edc0fd4dedbad9dd9b1a92cafed6e9f09
temp/frontend/deploy-source-maps	2025-09-16	1f798b5fbdbc66f67b96951f27a8fc094f8ffdb5
temp/wallet-connect-testing	2025-01-14	4c3fccfb0677f40b39f8bf9013914a781703c06e
test(e2e)/Add-tests-for-transactions-pages	2024-11-06	d8b271015fee47d5faba4df835fc66489e095deb
test(e2e)/enable-and-show-testnets	2025-02-14	6675a95f8554c10061726bc7588b5f2776d541bd
test(e2e)/enable-dark-theme-settings	2025-03-03	147411adfa0b763d4a719d4382c3d4bfbec83deb
test-frontend/Minimal-reproduction-of-issue-with-vitest-reports	2025-10-02	d63925a68c98ada2259398c669652f9554ec0aa5
test/e2e/fix-e2e-updated	2025-09-30	50185d62022ed78cffa37303ab811e65e9d21422
test/e2e/fix-e2e-utils	2025-09-04	04dee553b506eeaa12abc72339a1df8dc79b2d81
test/e2e/fix-privacy-mode-tests	2025-09-03	192f36b4c16e5dc5c7f055dfb913374b6516f2e6
test/e2e/rewards-test-fixes	2025-09-12	7207440f85bdace69dc34e7b3347f257972957d8
test/e2e/test-all	2025-08-05	570fbd10b287b1237a8c62e646d1f20036e7d40c
token-storage	2025-01-22	33e882876ef93197a7a6d116014eb8b9d3d57314
trailofbits	2025-03-03	e895c31fea57256d91c44c6b564284df54ea221d
use-remote-signer-repo	2024-08-27	fc2d967a10a9b5c21c625f636e41ddfe931ee709
validate-custom-token-id	2025-01-27	82df5ab20cc7af442304a730096e419176b44d8c
yq-in-docker	2024-07-17	137bbf65148a7f77c87d55a46b0291b0e8e0ad5a
